retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n,recall_kept@3,violation_lower@3,recall_kept@5,violation_lower@5,recall_kept@7,violation_lower@7,recall_kept@9,violation_lower@9,recall_kept_all_k,violation_lower_all_k,goal_achieved_strict_all_k,avg_violation,avg_recall,avg_violation_lower,model,condition,source_csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.3,1000,0.922,24.642,48.367,0.888,0.062,0.8260000000000001,0.912,0.136,0.776,0.925,0.263,0.662,0.943,0.483,0.4599999999999999,0.681,0.25,,0.3,10,False,True,False,True,False,True,False,True,False,True,False,0.236,0.917,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.5,1000,0.921,25.166,49.35,0.81,0.036,0.774,0.858,0.057,0.8009999999999999,0.891,0.082,0.809,0.926,0.206,0.7200000000000001,0.776,0.25,,0.5,10,False,True,False,True,False,True,False,True,False,True,False,0.09525,0.8712500000000001,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.75,1000,0.923,25.756,49.487,0.715,0.031,0.6839999999999999,0.804,0.051,0.753,0.857,0.072,0.785,0.923,0.146,0.777,0.74975,0.25,,0.75,10,False,True,False,True,False,True,False,True,False,True,False,0.07499999999999998,0.8247500000000001,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b1,1000,0.923,26.189,49.539,0.654,0.026,0.628,0.754,0.045,0.709,0.835,0.068,0.7669999999999999,0.92,0.136,0.784,0.722,0.25,,1.0,10,False,True,False,True,False,True,False,True,False,True,False,0.06875,0.79075,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.1,1000,0.739,24.464,43.388,0.931,0.735,0.196,0.947,0.81,0.1369999999999999,0.952,0.845,0.1069999999999999,0.957,0.866,0.0909999999999999,0.1327499999999999,0.5,,0.1,10,True,True,True,True,False,True,True,True,False,True,False,0.814,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.2,1000,0.803,24.413,44.279,0.931,0.622,0.309,0.944,0.697,0.247,0.95,0.752,0.1979999999999999,0.958,0.815,0.143,0.22425,0.5,,0.2,10,True,True,False,True,False,True,True,True,False,True,False,0.7214999999999999,0.9457500000000001,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.3,1000,0.853,24.384,45.17,0.928,0.5,0.428,0.944,0.587,0.357,0.95,0.649,0.3009999999999999,0.957,0.74,0.2169999999999999,0.32575,0.5,,0.3,10,False,True,False,True,False,True,True,True,False,True,False,0.619,0.94475,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.5,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,0.5,,0.5,10,False,True,False,True,False,True,False,True,False,True,False,0.37424999999999997,0.93175,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.75,1000,0.925,24.848,49.058,0.864,0.04,0.824,0.891,0.072,0.8190000000000001,0.91,0.131,0.779,0.934,0.326,0.6080000000000001,0.7575000000000001,0.5,,0.75,10,False,True,False,True,False,True,False,True,False,True,False,0.14225,0.89975,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b1,1000,0.921,25.166,49.35,0.81,0.036,0.774,0.858,0.057,0.8009999999999999,0.891,0.082,0.809,0.926,0.206,0.7200000000000001,0.776,0.5,,1.0,10,False,True,False,True,False,True,False,True,False,True,False,0.09525,0.8712500000000001,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.1,1000,0.712,24.493,43.153,0.931,0.778,0.153,0.947,0.837,0.1099999999999999,0.953,0.868,0.0849999999999999,0.957,0.878,0.0789999999999999,0.1067499999999999,0.75,,0.1,10,True,True,True,True,True,True,True,True,True,True,True,0.84025,0.947,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.2,1000,0.759,24.448,43.639,0.93,0.705,0.2250000000000001,0.946,0.778,0.1679999999999999,0.951,0.813,0.138,0.958,0.85,0.1079999999999999,0.15975,0.75,,0.2,10,False,True,True,True,False,True,True,True,False,True,False,0.7865000000000001,0.94625,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.3,1000,0.803,24.413,44.279,0.931,0.622,0.309,0.944,0.697,0.247,0.95,0.752,0.1979999999999999,0.958,0.815,0.143,0.22425,0.75,,0.3,10,True,True,False,True,False,True,True,True,False,True,False,0.7214999999999999,0.9457500000000001,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.5,1000,0.865,24.383,45.493,0.925,0.452,0.473,0.945,0.544,0.4009999999999999,0.949,0.613,0.3359999999999999,0.957,0.722,0.235,0.3612499999999999,0.75,,0.5,10,False,True,False,True,False,True,True,True,False,True,False,0.58275,0.944,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.75,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,0.75,,0.75,10,False,True,False,True,False,True,False,True,False,True,False,0.37424999999999997,0.93175,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b1,1000,0.925,24.73,48.756,0.879,0.048,0.831,0.901,0.097,0.804,0.918,0.186,0.732,0.938,0.402,0.5359999999999999,0.72575,0.75,,1.0,10,False,True,False,True,False,True,False,True,False,True,False,0.18325000000000002,0.909,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.1,1000,0.701,24.506,43.052,0.931,0.794,0.137,0.947,0.845,0.1019999999999999,0.953,0.875,0.0779999999999999,0.956,0.888,0.0679999999999999,0.0962499999999999,1.0,,0.1,10,True,True,True,True,True,True,True,True,True,True,True,0.8505,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.2,1000,0.739,24.464,43.388,0.931,0.735,0.196,0.947,0.81,0.1369999999999999,0.952,0.845,0.1069999999999999,0.957,0.866,0.0909999999999999,0.1327499999999999,1.0,,0.2,10,True,True,True,True,False,True,True,True,False,True,False,0.814,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.3,1000,0.771,24.437,43.789,0.93,0.687,0.243,0.947,0.761,0.1859999999999999,0.952,0.802,0.1499999999999999,0.958,0.844,0.1139999999999999,0.1732499999999999,1.0,,0.3,10,False,True,True,True,False,True,True,True,False,True,False,0.7735,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.5,1000,0.829,24.395,44.729,0.928,0.562,0.366,0.944,0.642,0.3019999999999999,0.95,0.692,0.258,0.957,0.771,0.1859999999999999,0.2779999999999999,1.0,,0.5,10,False,True,False,True,False,True,True,True,False,True,False,0.6667500000000001,0.94475,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.884,24.379,45.906,0.925,0.393,0.532,0.942,0.495,0.4469999999999999,0.946,0.562,0.3839999999999999,0.957,0.692,0.265,0.407,1.0,,0.75,10,False,True,False,True,False,True,True,True,False,True,False,0.5355000000000001,0.9424999999999999,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b1,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,1.0,,1.0,10,False,True,False,True,False,True,False,True,False,True,False,0.37424999999999997,0.93175,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.1,1000,0.689,24.523,42.957,0.932,0.804,0.128,0.947,0.858,0.0889999999999999,0.953,0.884,0.0689999999999999,0.955,0.895,0.0599999999999999,0.0864999999999999,1.5,,0.1,10,True,True,True,True,True,True,True,True,True,True,True,0.86025,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.2,1000,0.712,24.493,43.153,0.931,0.778,0.153,0.947,0.837,0.1099999999999999,0.953,0.868,0.0849999999999999,0.957,0.878,0.0789999999999999,0.1067499999999999,1.5,,0.2,10,True,True,True,True,True,True,True,True,True,True,True,0.84025,0.947,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.3,1000,0.739,24.464,43.388,0.931,0.735,0.196,0.947,0.81,0.1369999999999999,0.952,0.845,0.1069999999999999,0.957,0.866,0.0909999999999999,0.1327499999999999,1.5,,0.3,10,True,True,True,True,False,True,True,True,False,True,False,0.814,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.5,1000,0.78,24.431,43.962,0.93,0.659,0.271,0.946,0.738,0.2079999999999999,0.951,0.788,0.1629999999999999,0.958,0.835,0.123,0.1912499999999999,1.5,,0.5,10,False,True,True,True,False,True,True,True,False,True,False,0.755,0.94625,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.75,1000,0.829,24.395,44.729,0.928,0.562,0.366,0.944,0.642,0.3019999999999999,0.95,0.692,0.258,0.957,0.771,0.1859999999999999,0.2779999999999999,1.5,,0.75,10,False,True,False,True,False,True,True,True,False,True,False,0.6667500000000001,0.94475,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.865,24.383,45.493,0.925,0.452,0.473,0.945,0.544,0.4009999999999999,0.949,0.613,0.3359999999999999,0.957,0.722,0.235,0.3612499999999999,1.5,,1.0,10,False,True,False,True,False,True,True,True,False,True,False,0.58275,0.944,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.1,1000,0.684,24.529,42.906,0.931,0.81,0.121,0.946,0.865,0.0809999999999999,0.953,0.889,0.0639999999999999,0.956,0.898,0.0579999999999999,0.0809999999999999,2.0,,0.1,10,True,True,True,True,True,True,True,True,True,True,True,0.8655,0.9465,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.2,1000,0.701,24.506,43.052,0.931,0.794,0.137,0.947,0.845,0.1019999999999999,0.953,0.875,0.0779999999999999,0.956,0.888,0.0679999999999999,0.0962499999999999,2.0,,0.2,10,True,True,True,True,True,True,True,True,True,True,True,0.8505,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.3,1000,0.718,24.488,43.212,0.931,0.764,0.167,0.947,0.829,0.118,0.952,0.864,0.0879999999999999,0.957,0.875,0.0819999999999999,0.1137499999999999,2.0,,0.3,10,True,True,True,True,False,True,True,True,False,True,False,0.833,0.94675,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.5,1000,0.756,24.447,43.574,0.93,0.713,0.217,0.947,0.786,0.1609999999999999,0.952,0.822,0.13,0.957,0.852,0.1049999999999999,0.15325,2.0,,0.5,10,False,True,True,True,False,True,True,True,False,True,False,0.79325,0.9464999999999999,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.75,1000,0.8,24.417,44.169,0.93,0.634,0.296,0.944,0.712,0.2319999999999999,0.95,0.766,0.1839999999999999,0.958,0.822,0.136,0.212,2.0,,0.75,10,False,True,False,True,False,True,True,True,False,True,False,0.7335,0.9455,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b1,1000,0.829,24.395,44.729,0.928,0.562,0.366,0.944,0.642,0.3019999999999999,0.95,0.692,0.258,0.957,0.771,0.1859999999999999,0.2779999999999999,2.0,,1.0,10,False,True,False,True,False,True,True,True,False,True,False,0.6667500000000001,0.94475,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.1,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.2,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.3,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.5,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.75,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b1,1000,0.921,33.619,58.704,0.172,0.012,0.1599999999999999,0.252,0.017,0.235,0.347,0.019,0.3279999999999999,0.426,0.023,0.4029999999999999,0.2815,0.0,,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.017750000000000002,0.29924999999999996,True,text-embedding-3-small,baseline - q_trap,results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v3_oracle_style_trap_no_target_top3579/score_anti_rrf_results.csv
